"Plot Title: 10699194"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
461,07/13/17 03:05:22 AM,15.2279,85.915,,,,
462,07/13/17 03:06:22 AM,15.2279,85.915,,,,
463,07/13/17 03:07:22 AM,15.2301,85.915,,,,
464,07/13/17 03:08:22 AM,15.2301,85.915,,,,
465,07/13/17 03:09:22 AM,15.2301,85.915,,,,
466,07/13/17 03:10:22 AM,15.2301,85.915,,,,
467,07/13/17 03:11:22 AM,15.2256,85.915,,,,
468,07/13/17 03:12:22 AM,15.2279,85.915,,,,
469,07/13/17 03:13:22 AM,15.2279,85.915,,,,
470,07/13/17 03:14:22 AM,15.2301,85.915,,,,
471,07/13/17 03:15:22 AM,15.2279,85.915,,,,
472,07/13/17 03:16:22 AM,15.2279,85.915,,,,
473,07/13/17 03:17:22 AM,15.2250,85.735,,,,
474,07/13/17 03:18:22 AM,15.2279,85.915,,,,
475,07/13/17 03:19:22 AM,15.2274,85.735,,,,
476,07/13/17 03:20:22 AM,15.2295,85.735,,,,
477,07/13/17 03:21:22 AM,15.2274,85.735,,,,
478,07/13/17 03:22:22 AM,15.2274,85.735,,,,
479,07/13/17 03:23:22 AM,15.2274,85.735,,,,
480,07/13/17 03:24:22 AM,15.2295,85.735,,,,
481,07/13/17 03:25:22 AM,15.2295,85.735,,,,
482,07/13/17 03:26:22 AM,15.2319,85.735,,,,
483,07/13/17 03:27:22 AM,15.2274,85.735,,,,
484,07/13/17 03:28:22 AM,15.2274,85.735,,,,
485,07/13/17 03:29:22 AM,15.2295,85.735,,,,
486,07/13/17 03:30:22 AM,15.2295,85.735,,,,
487,07/13/17 03:31:22 AM,15.2295,85.735,,,,
488,07/13/17 03:32:22 AM,15.2319,85.735,,,,
489,07/13/17 03:33:22 AM,15.2295,85.735,,,,
490,07/13/17 03:34:22 AM,15.2274,85.735,,,,
491,07/13/17 03:35:22 AM,15.2295,85.735,,,,
492,07/13/17 03:36:22 AM,15.2295,85.735,,,,
493,07/13/17 03:37:22 AM,15.2250,85.735,,,,
494,07/13/17 03:38:22 AM,15.2274,85.735,,,,
495,07/13/17 03:39:22 AM,15.2250,85.735,,,,
496,07/13/17 03:40:22 AM,15.2274,85.735,,,,
497,07/13/17 03:41:22 AM,15.2268,85.554,,,,
498,07/13/17 03:42:22 AM,15.2274,85.735,,,,
499,07/13/17 03:43:22 AM,15.2268,85.554,,,,
500,07/13/17 03:44:22 AM,15.2268,85.554,,,,
501,07/13/17 03:45:22 AM,15.2268,85.554,,,,
502,07/13/17 03:46:22 AM,15.2290,85.554,,,,
503,07/13/17 03:47:22 AM,15.2290,85.554,,,,
504,07/13/17 03:48:22 AM,15.2290,85.554,,,,
505,07/13/17 03:49:22 AM,15.2290,85.554,,,,
506,07/13/17 03:50:22 AM,15.2290,85.554,,,,
507,07/13/17 03:51:22 AM,15.2268,85.554,,,,
508,07/13/17 03:52:22 AM,15.2268,85.554,,,,
509,07/13/17 03:53:22 AM,15.2268,85.554,,,,
510,07/13/17 03:54:22 AM,15.2268,85.554,,,,
511,07/13/17 03:55:22 AM,15.2268,85.554,,,,
512,07/13/17 03:56:22 AM,15.2268,85.554,,,,
513,07/13/17 03:57:22 AM,15.2313,85.554,,,,
514,07/13/17 03:58:22 AM,15.2290,85.554,,,,
515,07/13/17 03:59:22 AM,15.2290,85.554,,,,
516,07/13/17 04:00:22 AM,15.2290,85.554,,,,
517,07/13/17 04:01:22 AM,15.2313,85.554,,,,
518,07/13/17 04:02:22 AM,15.2313,85.554,,,,
519,07/13/17 04:03:22 AM,15.2313,85.554,,,,
520,07/13/17 04:04:22 AM,15.2290,85.554,,,,
521,07/13/17 04:05:22 AM,15.2290,85.554,,,,
522,07/13/17 04:06:22 AM,15.2290,85.554,,,,
523,07/13/17 04:07:22 AM,15.2313,85.554,,,,
524,07/13/17 04:08:22 AM,15.2313,85.554,,,,
525,07/13/17 04:09:22 AM,15.2313,85.554,,,,
526,07/13/17 04:10:22 AM,15.2313,85.554,,,,
527,07/13/17 04:11:22 AM,15.2313,85.554,,,,
528,07/13/17 04:12:22 AM,15.2313,85.554,,,,
529,07/13/17 04:13:22 AM,15.2336,85.554,,,,
530,07/13/17 04:14:22 AM,15.2313,85.554,,,,
531,07/13/17 04:15:22 AM,15.2336,85.554,,,,
532,07/13/17 04:16:22 AM,15.2336,85.554,,,,
533,07/13/17 04:17:22 AM,15.2329,85.374,,,,
534,07/13/17 04:18:22 AM,15.2352,85.374,,,,
535,07/13/17 04:19:22 AM,15.2329,85.374,,,,
536,07/13/17 04:20:22 AM,15.2329,85.374,,,,
537,07/13/17 04:21:22 AM,15.2329,85.374,,,,
538,07/13/17 04:22:22 AM,15.2329,85.374,,,,
539,07/13/17 04:23:22 AM,15.2329,85.374,,,,
540,07/13/17 04:24:22 AM,15.2329,85.374,,,,
541,07/13/17 04:25:22 AM,15.2352,85.374,,,,
542,07/13/17 04:26:22 AM,15.2329,85.374,,,,
543,07/13/17 04:27:22 AM,15.2329,85.374,,,,
544,07/13/17 04:28:22 AM,15.2307,85.374,,,,
545,07/13/17 04:29:22 AM,15.2307,85.374,,,,
546,07/13/17 04:30:22 AM,15.2329,85.374,,,,
547,07/13/17 04:31:22 AM,15.2329,85.374,,,,
548,07/13/17 04:32:22 AM,15.2352,85.374,,,,
549,07/13/17 04:33:22 AM,15.2329,85.374,,,,
550,07/13/17 04:34:22 AM,15.2329,85.374,,,,
551,07/13/17 04:35:22 AM,15.2352,85.374,,,,
552,07/13/17 04:36:22 AM,15.2375,85.374,,,,
553,07/13/17 04:37:22 AM,15.2352,85.374,,,,
554,07/13/17 04:38:22 AM,15.2346,85.194,,,,
555,07/13/17 04:39:22 AM,15.2352,85.374,,,,
556,07/13/17 04:40:22 AM,15.2346,85.194,,,,
557,07/13/17 04:41:22 AM,15.2369,85.194,,,,
558,07/13/17 04:42:22 AM,15.2346,85.194,,,,
559,07/13/17 04:43:22 AM,15.2346,85.194,,,,
560,07/13/17 04:44:22 AM,15.2346,85.194,,,,
561,07/13/17 04:45:22 AM,15.2346,85.194,,,,
562,07/13/17 04:46:22 AM,15.2346,85.194,,,,
563,07/13/17 04:47:22 AM,15.2346,85.194,,,,
564,07/13/17 04:48:22 AM,15.2346,85.194,,,,
565,07/13/17 04:49:22 AM,15.2323,85.194,,,,
566,07/13/17 04:50:22 AM,15.2346,85.194,,,,
567,07/13/17 04:51:22 AM,15.2346,85.194,,,,
568,07/13/17 04:52:22 AM,15.2346,85.194,,,,
569,07/13/17 04:53:22 AM,15.2346,85.194,,,,
570,07/13/17 04:54:22 AM,15.2346,85.194,,,,
571,07/13/17 04:55:22 AM,15.2346,85.194,,,,
572,07/13/17 04:56:22 AM,15.2346,85.194,,,,
573,07/13/17 04:57:22 AM,15.2346,85.194,,,,
574,07/13/17 04:58:22 AM,15.2346,85.194,,,,
575,07/13/17 04:59:22 AM,15.2346,85.194,,,,
576,07/13/17 05:00:22 AM,15.2346,85.194,,,,
577,07/13/17 05:01:22 AM,15.2346,85.194,,,,
578,07/13/17 05:02:22 AM,15.2369,85.194,,,,
579,07/13/17 05:03:22 AM,15.2346,85.194,,,,
580,07/13/17 05:04:22 AM,15.2346,85.194,,,,
581,07/13/17 05:05:22 AM,15.2346,85.194,,,,
582,07/13/17 05:06:22 AM,15.2369,85.194,,,,
583,07/13/17 05:07:22 AM,15.2346,85.194,,,,
584,07/13/17 05:08:22 AM,15.2369,85.194,,,,
585,07/13/17 05:09:22 AM,15.2369,85.194,,,,
586,07/13/17 05:10:22 AM,15.2364,85.014,,,,
587,07/13/17 05:11:22 AM,15.2340,85.014,,,,
588,07/13/17 05:12:22 AM,15.2364,85.014,,,,
589,07/13/17 05:13:22 AM,15.2364,85.014,,,,
590,07/13/17 05:14:22 AM,15.2364,85.014,,,,
591,07/13/17 05:15:22 AM,15.2340,85.014,,,,
592,07/13/17 05:16:22 AM,15.2340,85.014,,,,
593,07/13/17 05:17:22 AM,15.2364,85.014,,,,
594,07/13/17 05:18:22 AM,15.2340,85.014,,,,
595,07/13/17 05:19:22 AM,15.2364,85.014,,,,
596,07/13/17 05:20:22 AM,15.2364,85.014,,,,
597,07/13/17 05:21:22 AM,15.2340,85.014,,,,
598,07/13/17 05:22:22 AM,15.2340,85.014,,,,
599,07/13/17 05:23:22 AM,15.2364,85.014,,,,
600,07/13/17 05:24:22 AM,15.2340,85.014,,,,
601,07/13/17 05:25:22 AM,15.2340,85.014,,,,
602,07/13/17 05:26:22 AM,15.2364,85.014,,,,
603,07/13/17 05:27:22 AM,15.2364,85.014,,,,
604,07/13/17 05:28:22 AM,15.2364,85.014,,,,
605,07/13/17 05:29:22 AM,15.2364,85.014,,,,
606,07/13/17 05:30:22 AM,15.2364,85.014,,,,
607,07/13/17 05:31:22 AM,15.2364,85.014,,,,
608,07/13/17 05:32:22 AM,15.2364,85.014,,,,
609,07/13/17 05:33:22 AM,15.2340,85.014,,,,
610,07/13/17 05:34:22 AM,15.2364,85.014,,,,
611,07/13/17 05:35:22 AM,15.2364,85.014,,,,
612,07/13/17 05:36:22 AM,15.2364,85.014,,,,
613,07/13/17 05:37:22 AM,15.2364,85.014,,,,
614,07/13/17 05:38:22 AM,15.2364,85.014,,,,
615,07/13/17 05:39:22 AM,15.2335,84.834,,,,
616,07/13/17 05:40:22 AM,15.2335,84.834,,,,
617,07/13/17 05:41:22 AM,15.2380,84.834,,,,
618,07/13/17 05:42:22 AM,15.2358,84.834,,,,
619,07/13/17 05:43:22 AM,15.2380,84.834,,,,
620,07/13/17 05:44:22 AM,15.2380,84.834,,,,
621,07/13/17 05:45:22 AM,15.2358,84.834,,,,
622,07/13/17 05:46:22 AM,15.2358,84.834,,,,
623,07/13/17 05:47:22 AM,15.2358,84.834,,,,
624,07/13/17 05:48:22 AM,15.2335,84.834,,,,
625,07/13/17 05:49:22 AM,15.2358,84.834,,,,
626,07/13/17 05:50:22 AM,15.2380,84.834,,,,
627,07/13/17 05:51:22 AM,15.2358,84.834,,,,
628,07/13/17 05:52:22 AM,15.2358,84.834,,,,
629,07/13/17 05:53:22 AM,15.2358,84.834,,,,
630,07/13/17 05:54:22 AM,15.2358,84.834,,,,
631,07/13/17 05:55:22 AM,15.2358,84.834,,,,
632,07/13/17 05:56:22 AM,15.2380,84.834,,,,
633,07/13/17 05:57:22 AM,15.2358,84.834,,,,
634,07/13/17 05:58:22 AM,15.2380,84.834,,,,
635,07/13/17 05:59:22 AM,15.2374,84.654,,,,
636,07/13/17 06:00:22 AM,15.2374,84.654,,,,
637,07/13/17 06:01:22 AM,15.2397,84.654,,,,
638,07/13/17 06:02:22 AM,15.2352,84.654,,,,
639,07/13/17 06:03:22 AM,15.2374,84.654,,,,
640,07/13/17 06:04:22 AM,15.2397,84.654,,,,
641,07/13/17 06:05:22 AM,15.2374,84.654,,,,
642,07/13/17 06:06:22 AM,15.2397,84.654,,,,
643,07/13/17 06:07:22 AM,15.2397,84.654,,,,
644,07/13/17 06:08:22 AM,15.2397,84.654,,,,
645,07/13/17 06:09:22 AM,15.2420,84.654,,,,
646,07/13/17 06:10:22 AM,15.2397,84.654,,,,
647,07/13/17 06:11:22 AM,15.2397,84.654,,,,
648,07/13/17 06:12:22 AM,15.2374,84.654,,,,
649,07/13/17 06:13:22 AM,15.2397,84.654,,,,
650,07/13/17 06:14:22 AM,15.2374,84.654,,,,
651,07/13/17 06:15:22 AM,15.2374,84.654,,,,
652,07/13/17 06:16:22 AM,15.2374,84.654,,,,
653,07/13/17 06:17:22 AM,15.2397,84.654,,,,
654,07/13/17 06:18:22 AM,15.2374,84.654,,,,
655,07/13/17 06:19:22 AM,15.2374,84.654,,,,
656,07/13/17 06:20:22 AM,15.2397,84.654,,,,
657,07/13/17 06:21:22 AM,15.2397,84.654,,,,
658,07/13/17 06:22:22 AM,15.2374,84.654,,,,
659,07/13/17 06:23:22 AM,15.2397,84.654,,,,
660,07/13/17 06:24:22 AM,15.2374,84.654,,,,
661,07/13/17 06:25:22 AM,15.2374,84.654,,,,
662,07/13/17 06:26:22 AM,15.2374,84.654,,,,
663,07/13/17 06:27:22 AM,15.2374,84.654,,,,
664,07/13/17 06:28:22 AM,15.2374,84.654,,,,
665,07/13/17 06:29:22 AM,15.2397,84.654,,,,
666,07/13/17 06:30:22 AM,15.2374,84.654,,,,
667,07/13/17 06:31:22 AM,15.2374,84.654,,,,
668,07/13/17 06:32:22 AM,15.2374,84.654,,,,
669,07/13/17 06:33:22 AM,15.2374,84.654,,,,
670,07/13/17 06:34:22 AM,15.2397,84.654,,,,
671,07/13/17 06:35:22 AM,15.2374,84.654,,,,
672,07/13/17 06:36:22 AM,15.2374,84.654,,,,
673,07/13/17 06:37:22 AM,15.2397,84.654,,,,
674,07/13/17 06:38:22 AM,15.2374,84.654,,,,
675,07/13/17 06:39:22 AM,15.2368,84.474,,,,
676,07/13/17 06:40:22 AM,15.2391,84.474,,,,
677,07/13/17 06:41:22 AM,15.2368,84.474,,,,
678,07/13/17 06:42:22 AM,15.2368,84.474,,,,
679,07/13/17 06:43:22 AM,15.2368,84.474,,,,
680,07/13/17 06:44:22 AM,15.2368,84.474,,,,
681,07/13/17 06:45:22 AM,15.2368,84.474,,,,
682,07/13/17 06:46:22 AM,15.2368,84.474,,,,
683,07/13/17 06:47:22 AM,15.2368,84.474,,,,
684,07/13/17 06:48:22 AM,15.2368,84.474,,,,
685,07/13/17 06:49:22 AM,15.2391,84.474,,,,
686,07/13/17 06:50:22 AM,15.2368,84.474,,,,
687,07/13/17 06:51:22 AM,15.2391,84.474,,,,
688,07/13/17 06:52:22 AM,15.2391,84.474,,,,
689,07/13/17 06:53:22 AM,15.2368,84.474,,,,
690,07/13/17 06:54:22 AM,15.2391,84.474,,,,
691,07/13/17 06:55:22 AM,15.2391,84.474,,,,
692,07/13/17 06:56:22 AM,15.2391,84.474,,,,
693,07/13/17 06:57:22 AM,15.2391,84.474,,,,
694,07/13/17 06:58:22 AM,15.2391,84.474,,,,
695,07/13/17 06:59:22 AM,15.2391,84.474,,,,
696,07/13/17 07:00:22 AM,15.2391,84.474,,,,
697,07/13/17 07:01:22 AM,15.2391,84.474,,,,
698,07/13/17 07:02:22 AM,15.2362,84.295,,,,
699,07/13/17 07:03:22 AM,15.2391,84.474,,,,
700,07/13/17 07:04:22 AM,15.2409,84.295,,,,
701,07/13/17 07:05:22 AM,15.2385,84.295,,,,
702,07/13/17 07:06:22 AM,15.2385,84.295,,,,
703,07/13/17 07:07:22 AM,15.2385,84.295,,,,
704,07/13/17 07:08:22 AM,15.2385,84.295,,,,
705,07/13/17 07:09:22 AM,15.2385,84.295,,,,
706,07/13/17 07:10:22 AM,15.2385,84.295,,,,
707,07/13/17 07:11:22 AM,15.2385,84.295,,,,
708,07/13/17 07:12:22 AM,15.2385,84.295,,,,
709,07/13/17 07:13:22 AM,15.2385,84.295,,,,
710,07/13/17 07:14:22 AM,15.2385,84.295,,,,
711,07/13/17 07:15:22 AM,15.2385,84.295,,,,
712,07/13/17 07:16:22 AM,15.2385,84.295,,,,
713,07/13/17 07:17:22 AM,15.2385,84.295,,,,
714,07/13/17 07:18:22 AM,15.2385,84.295,,,,
715,07/13/17 07:19:22 AM,15.2385,84.295,,,,
716,07/13/17 07:20:22 AM,15.2409,84.295,,,,
717,07/13/17 07:21:22 AM,15.2385,84.295,,,,
718,07/13/17 07:22:22 AM,15.2385,84.295,,,,
719,07/13/17 07:23:22 AM,15.2385,84.295,,,,
720,07/13/17 07:24:22 AM,15.2362,84.295,,,,
721,07/13/17 07:25:22 AM,15.2385,84.295,,,,
722,07/13/17 07:26:22 AM,15.2385,84.295,,,,
723,07/13/17 07:27:22 AM,15.2385,84.295,,,,
724,07/13/17 07:28:22 AM,15.2385,84.295,,,,
725,07/13/17 07:29:22 AM,15.2409,84.295,,,,
726,07/13/17 07:30:22 AM,15.2385,84.295,,,,
727,07/13/17 07:31:22 AM,15.2409,84.295,,,,
728,07/13/17 07:32:22 AM,15.2409,84.295,,,,
729,07/13/17 07:33:22 AM,15.2385,84.295,,,,
730,07/13/17 07:34:22 AM,15.2409,84.295,,,,
731,07/13/17 07:35:22 AM,15.2425,84.115,,,,
732,07/13/17 07:36:22 AM,15.2380,84.115,,,,
733,07/13/17 07:37:22 AM,15.2380,84.115,,,,
734,07/13/17 07:38:22 AM,15.2380,84.115,,,,
735,07/13/17 07:39:22 AM,15.2380,84.115,,,,
736,07/13/17 07:40:22 AM,15.2380,84.115,,,,
737,07/13/17 07:41:22 AM,15.2403,84.115,,,,
738,07/13/17 07:42:22 AM,15.2403,84.115,,,,
739,07/13/17 07:43:22 AM,15.2403,84.115,,,,
740,07/13/17 07:44:22 AM,15.2380,84.115,,,,
741,07/13/17 07:45:22 AM,15.2380,84.115,,,,
742,07/13/17 07:46:22 AM,15.2403,84.115,,,,
743,07/13/17 07:47:22 AM,15.2380,84.115,,,,
744,07/13/17 07:48:22 AM,15.2403,84.115,,,,
745,07/13/17 07:49:22 AM,15.2403,84.115,,,,
746,07/13/17 07:50:22 AM,15.2403,84.115,,,,
747,07/13/17 07:51:22 AM,15.2403,84.115,,,,
748,07/13/17 07:52:22 AM,15.2403,84.115,,,,
749,07/13/17 07:53:22 AM,15.2403,84.115,,,,
750,07/13/17 07:54:22 AM,15.2425,84.115,,,,
751,07/13/17 07:55:22 AM,15.2403,84.115,,,,
752,07/13/17 07:56:22 AM,15.2403,84.115,,,,
753,07/13/17 07:57:22 AM,15.2403,84.115,,,,
754,07/13/17 07:58:22 AM,15.2425,84.115,,,,
755,07/13/17 07:59:22 AM,15.2425,84.115,,,,
756,07/13/17 08:00:22 AM,15.2425,84.115,,,,
757,07/13/17 08:01:22 AM,15.2448,84.115,,,,
758,07/13/17 08:02:22 AM,15.2448,84.115,,,,
759,07/13/17 08:03:22 AM,15.2448,84.115,,,,
760,07/13/17 08:04:22 AM,15.2448,84.115,,,,
761,07/13/17 08:05:22 AM,15.2448,84.115,,,,
762,07/13/17 08:06:22 AM,15.2448,84.115,,,,
763,07/13/17 08:07:22 AM,15.2425,84.115,,,,
764,07/13/17 08:08:22 AM,15.2425,84.115,,,,
765,07/13/17 08:09:22 AM,15.2425,84.115,,,,
766,07/13/17 08:10:22 AM,15.2448,84.115,,,,
767,07/13/17 08:11:22 AM,15.2448,84.115,,,,
768,07/13/17 08:12:22 AM,15.2419,83.935,,,,
769,07/13/17 08:13:22 AM,15.2419,83.935,,,,
770,07/13/17 08:14:22 AM,15.2419,83.935,,,,
771,07/13/17 08:15:22 AM,15.2442,83.935,,,,
772,07/13/17 08:16:22 AM,15.2442,83.935,,,,
773,07/13/17 08:17:22 AM,15.2465,83.935,,,,
774,07/13/17 08:18:22 AM,15.2419,83.935,,,,
775,07/13/17 08:19:22 AM,15.2442,83.935,,,,
776,07/13/17 08:20:22 AM,15.2419,83.935,,,,
777,07/13/17 08:21:22 AM,15.2442,83.935,,,,
778,07/13/17 08:22:22 AM,15.2442,83.935,,,,
779,07/13/17 08:23:22 AM,15.2442,83.935,,,,
780,07/13/17 08:24:22 AM,15.2442,83.935,,,,
781,07/13/17 08:25:22 AM,15.2442,83.935,,,,
782,07/13/17 08:26:22 AM,15.2442,83.935,,,,
783,07/13/17 08:27:22 AM,15.2442,83.935,,,,
784,07/13/17 08:28:22 AM,15.2442,83.935,,,,
785,07/13/17 08:29:22 AM,15.2442,83.935,,,,
786,07/13/17 08:30:22 AM,15.2465,83.935,,,,
787,07/13/17 08:31:22 AM,15.2465,83.935,,,,
788,07/13/17 08:32:22 AM,15.2442,83.935,,,,
789,07/13/17 08:33:22 AM,15.2442,83.935,,,,
790,07/13/17 08:34:22 AM,15.2465,83.935,,,,
791,07/13/17 08:35:22 AM,15.2465,83.935,,,,
792,07/13/17 08:36:22 AM,15.2442,83.935,,,,
793,07/13/17 08:37:22 AM,15.2442,83.935,,,,
794,07/13/17 08:38:22 AM,15.2465,83.935,,,,
795,07/13/17 08:39:22 AM,15.2442,83.935,,,,
796,07/13/17 08:40:22 AM,15.2465,83.935,,,,
797,07/13/17 08:41:22 AM,15.2465,83.935,,,,
798,07/13/17 08:42:22 AM,15.2465,83.935,,,,
799,07/13/17 08:43:22 AM,15.2442,83.935,,,,
800,07/13/17 08:44:22 AM,15.2442,83.935,,,,
801,07/13/17 08:45:22 AM,15.2442,83.935,,,,
802,07/13/17 08:46:22 AM,15.2465,83.935,,,,
803,07/13/17 08:47:22 AM,15.2465,83.935,,,,
804,07/13/17 08:48:22 AM,15.2442,83.935,,,,
805,07/13/17 08:49:22 AM,15.2442,83.935,,,,
806,07/13/17 08:50:22 AM,15.2487,83.935,,,,
807,07/13/17 08:51:22 AM,15.2442,83.935,,,,
808,07/13/17 08:52:22 AM,15.2442,83.935,,,,
809,07/13/17 08:53:22 AM,15.2465,83.935,,,,
810,07/13/17 08:54:22 AM,15.2442,83.935,,,,
811,07/13/17 08:55:22 AM,15.2442,83.935,,,,
812,07/13/17 08:56:22 AM,15.2465,83.935,,,,
813,07/13/17 08:57:22 AM,15.2442,83.935,,,,
814,07/13/17 08:58:22 AM,15.2465,83.935,,,,
815,07/13/17 08:59:22 AM,15.2481,83.757,,,,
816,07/13/17 09:00:22 AM,15.2481,83.757,,,,
817,07/13/17 09:01:22 AM,15.2481,83.757,,,,
818,07/13/17 09:02:22 AM,15.2481,83.757,,,,
819,07/13/17 09:03:22 AM,15.2459,83.757,,,,
820,07/13/17 09:04:22 AM,15.2481,83.757,,,,
821,07/13/17 09:05:22 AM,15.2504,83.757,,,,
822,07/13/17 09:06:22 AM,15.2481,83.757,,,,
823,07/13/17 09:07:22 AM,15.2481,83.757,,,,
824,07/13/17 09:08:22 AM,15.2481,83.757,,,,
825,07/13/17 09:09:22 AM,15.2481,83.757,,,,
826,07/13/17 09:10:22 AM,15.2504,83.757,,,,
827,07/13/17 09:11:22 AM,15.2481,83.757,,,,
828,07/13/17 09:12:22 AM,15.2481,83.757,,,,
829,07/13/17 09:13:22 AM,15.2481,83.757,,,,
830,07/13/17 09:14:22 AM,15.2527,83.757,,,,
831,07/13/17 09:15:22 AM,15.2481,83.757,,,,
832,07/13/17 09:16:22 AM,15.2504,83.757,,,,
833,07/13/17 09:17:22 AM,15.2481,83.757,,,,
834,07/13/17 09:18:22 AM,15.2481,83.757,,,,
835,07/13/17 09:19:22 AM,15.2504,83.757,,,,
836,07/13/17 09:20:22 AM,15.2481,83.757,,,,
837,07/13/17 09:21:22 AM,15.2481,83.757,,,,
838,07/13/17 09:22:22 AM,15.2481,83.757,,,,
839,07/13/17 09:23:22 AM,15.2481,83.757,,,,
840,07/13/17 09:24:22 AM,15.2504,83.757,,,,
841,07/13/17 09:25:22 AM,15.2481,83.757,,,,
842,07/13/17 09:26:22 AM,15.2481,83.757,,,,
843,07/13/17 09:27:22 AM,15.2481,83.757,,,,
844,07/13/17 09:28:22 AM,15.2504,83.757,,,,
845,07/13/17 09:29:22 AM,15.2481,83.757,,,,
846,07/13/17 09:30:22 AM,15.2504,83.757,,,,
847,07/13/17 09:31:22 AM,15.2504,83.757,,,,
848,07/13/17 09:32:22 AM,15.2481,83.757,,,,
849,07/13/17 09:33:22 AM,15.2481,83.757,,,,
850,07/13/17 09:34:22 AM,15.2504,83.757,,,,
851,07/13/17 09:35:22 AM,15.2504,83.757,,,,
852,07/13/17 09:36:22 AM,15.2527,83.757,,,,
853,07/13/17 09:37:22 AM,15.2504,83.757,,,,
854,07/13/17 09:38:22 AM,15.2504,83.757,,,,
855,07/13/17 09:39:22 AM,15.2481,83.757,,,,
856,07/13/17 09:40:22 AM,15.2504,83.757,,,,
857,07/13/17 09:41:22 AM,15.2504,83.757,,,,
858,07/13/17 09:42:22 AM,15.2504,83.757,,,,
859,07/13/17 09:43:22 AM,15.2504,83.757,,,,
860,07/13/17 09:44:22 AM,15.2504,83.757,,,,
861,07/13/17 09:45:22 AM,15.2527,83.757,,,,
862,07/13/17 09:46:22 AM,15.2504,83.757,,,,
863,07/13/17 09:47:22 AM,15.2504,83.757,,,,
864,07/13/17 09:48:22 AM,15.2504,83.757,,,,
865,07/13/17 09:49:22 AM,15.2504,83.757,,,,
866,07/13/17 09:50:22 AM,15.2510,83.935,,,,
867,07/13/17 09:51:22 AM,15.2533,83.935,,,,
868,07/13/17 09:52:22 AM,15.2510,83.935,,,,
869,07/13/17 09:53:22 AM,15.2510,83.935,,,,
870,07/13/17 09:54:22 AM,15.2487,83.935,,,,
871,07/13/17 09:55:22 AM,15.2510,83.935,,,,
872,07/13/17 09:56:22 AM,15.2487,83.935,,,,
873,07/13/17 09:57:22 AM,15.2510,83.935,,,,
874,07/13/17 09:58:22 AM,15.2510,83.935,,,,
875,07/13/17 09:59:22 AM,15.2510,83.935,,,,
876,07/13/17 10:00:22 AM,15.2487,83.935,,,,
877,07/13/17 10:01:22 AM,15.2487,83.935,,,,
878,07/13/17 10:02:22 AM,15.2487,83.935,,,,
879,07/13/17 10:03:22 AM,15.2510,83.935,,,,
880,07/13/17 10:04:22 AM,15.2510,83.935,,,,
881,07/13/17 10:05:22 AM,15.2487,83.935,,,,
882,07/13/17 10:06:22 AM,15.2487,83.935,,,,
883,07/13/17 10:07:22 AM,15.2487,83.935,,,,
884,07/13/17 10:08:22 AM,15.2487,83.935,,,,
885,07/13/17 10:09:22 AM,15.2487,83.935,,,,
886,07/13/17 10:10:22 AM,15.2510,83.935,,,,
887,07/13/17 10:11:22 AM,15.2487,83.935,,,,
888,07/13/17 10:12:22 AM,15.2510,83.935,,,,
889,07/13/17 10:13:22 AM,15.2487,83.935,,,,
890,07/13/17 10:14:22 AM,15.2510,83.935,,,,
891,07/13/17 10:15:22 AM,15.2510,83.935,,,,
892,07/13/17 10:16:22 AM,15.2510,83.935,,,,
893,07/13/17 10:17:22 AM,15.2487,83.935,,,,
894,07/13/17 10:18:22 AM,15.2510,83.935,,,,
895,07/13/17 10:19:22 AM,15.2510,83.935,,,,
896,07/13/17 10:20:22 AM,15.2487,83.935,,,,
897,07/13/17 10:21:22 AM,15.2487,83.935,,,,
898,07/13/17 10:22:22 AM,15.2487,83.935,,,,
899,07/13/17 10:23:22 AM,15.2510,83.935,,,,
900,07/13/17 10:24:22 AM,15.2510,83.935,,,,
901,07/13/17 10:25:22 AM,15.2510,83.935,,,,
902,07/13/17 10:26:22 AM,15.2510,83.935,,,,
903,07/13/17 10:27:22 AM,15.2510,83.935,,,,
904,07/13/17 10:28:22 AM,15.2487,83.935,,,,
905,07/13/17 10:29:22 AM,15.2487,83.935,,,,
906,07/13/17 10:30:22 AM,15.2493,84.115,,,,
907,07/13/17 10:31:22 AM,15.2493,84.115,,,,
908,07/13/17 10:32:22 AM,15.2516,84.115,,,,
909,07/13/17 10:33:22 AM,15.2516,84.115,,,,
910,07/13/17 10:34:22 AM,15.2516,84.115,,,,
911,07/13/17 10:35:22 AM,15.2516,84.115,,,,
912,07/13/17 10:36:22 AM,15.2493,84.115,,,,
913,07/13/17 10:37:22 AM,15.2493,84.115,,,,
914,07/13/17 10:38:22 AM,15.2516,84.115,,,,
915,07/13/17 10:39:22 AM,15.2471,84.115,,,,
916,07/13/17 10:40:22 AM,15.2516,84.115,,,,
917,07/13/17 10:41:22 AM,15.2493,84.115,,,,
918,07/13/17 10:42:22 AM,15.2516,84.115,,,,
919,07/13/17 10:43:22 AM,15.2493,84.115,,,,
920,07/13/17 10:44:22 AM,15.2516,84.115,,,,
